Unnamed: 0,sysEname,time,triggername,is_root
27,SYS_5,2019-06-04 01:14:35,主机node_60 端口80通信异常,1
28,SYS_1,2019-06-04 01:14:36,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
29,SYS_7,2019-06-04 01:14:37,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
30,SYS_6,2019-06-04 01:14:37,主机node_35 堆内存平均使用率：94.61%（大于阈值：90%）,0
31,SYS_3,2019-06-04 01:14:38,主机node_3 端口80通信异常,0
32,SYS_3,2019-06-04 01:14:40,主机node_20 网卡流量unknown,0
33,SYS_5,2019-06-04 01:14:42,主机node_14 上I/O等待负载持续15分钟超过10%,0
34,SYS_5,2019-06-04 01:14:42,主机node_76 上I/O等待负载大于50%,0
35,SYS_4,2019-06-04 01:14:42,主机node_81 网卡流量unknown,0
36,SYS_9,2019-06-04 01:14:43,主机node_92 上CPU Steal Time持续5分钟超过10%,0
37,SYS_3,2019-06-04 01:14:43,主机node_28 上I/O等待负载大于50%,0
38,SYS_9,2019-06-04 01:14:44,主机node_75 空闲交换空间小于50%,0
39,SYS_5,2019-06-04 01:14:45,主机node_60 端口80通信异常,1
40,SYS_7,2019-06-04 01:14:47,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
41,SYS_6,2019-06-04 01:14:48,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
42,SYS_1,2019-06-04 01:14:50,"主机node_58 空闲CPU为1.52%,持续15分钟小于10%",0
43,SYS_4,2019-06-04 01:14:50,主机node_27 上CPU Steal Time持续5分钟超过10%,0
44,SYS_8,2019-06-04 01:14:50,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
45,SYS_5,2019-06-04 01:14:52,主机node_14 上I/O等待负载持续15分钟超过10%,0
46,SYS_3,2019-06-04 01:14:53,主机node_28 上I/O等待负载大于50%,0
47,SYS_7,2019-06-04 01:14:57,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
48,SYS_6,2019-06-04 01:14:57,主机node_35 堆内存平均使用率：94.61%（大于阈值：90%）,0
49,SYS_4,2019-06-04 01:14:59,主机node_69 上CPU Steal Time持续5分钟超过10%,0
50,SYS_4,2019-06-04 01:14:59,主机node_13 上CPU Steal Time持续5分钟超过10%,0
51,SYS_4,2019-06-04 01:14:59,主机node_9 上I/O等待负载大于50%,0
52,SYS_8,2019-06-04 01:15:00,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
53,SYS_3,2019-06-04 01:15:00,主机node_20 网卡流量unknown,0
54,SYS_1,2019-06-04 01:15:00,"主机node_58 空闲CPU为1.52%,持续15分钟小于10%",0
55,SYS_5,2019-06-04 01:15:02,主机node_76 上I/O等待负载大于50%,0
56,SYS_1,2019-06-04 01:15:03,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
57,SYS_9,2019-06-04 01:15:03,主机node_92 上CPU Steal Time持续5分钟超过10%,0
58,SYS_5,2019-06-04 01:15:04,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
59,SYS_7,2019-06-04 01:15:05,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
60,SYS_5,2019-06-04 01:15:08,主机node_2 日志中有OutOfMemoryError信息,0
61,SYS_4,2019-06-04 01:15:09,主机node_9 上I/O等待负载大于50%,0
62,SYS_4,2019-06-04 01:15:09,主机node_69 上CPU Steal Time持续5分钟超过10%,0
63,SYS_4,2019-06-04 01:15:09,主机node_13 上CPU Steal Time持续5分钟超过10%,0
64,SYS_8,2019-06-04 01:15:10,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
65,SYS_9,2019-06-04 01:15:13,主机node_92 上CPU Steal Time持续5分钟超过10%,0
66,SYS_5,2019-06-04 01:15:14,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
67,SYS_6,2019-06-04 01:15:14,主机node_67 上I/O等待负载持续15分钟超过10%,0
68,SYS_9,2019-06-04 01:15:14,主机node_75 空闲交换空间小于50%,0
69,SYS_5,2019-06-04 01:15:14,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
70,SYS_5,2019-06-04 01:15:15,主机node_60 端口80通信异常,1
71,SYS_2,2019-06-04 01:15:15,主机node_21 端口80通信异常,0
72,SYS_7,2019-06-04 01:15:17,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
73,SYS_6,2019-06-04 01:15:18,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
74,SYS_4,2019-06-04 01:15:19,主机node_69 上CPU Steal Time持续5分钟超过10%,0
75,SYS_4,2019-06-04 01:15:19,主机node_9 上I/O等待负载大于50%,0
76,SYS_10,2019-06-04 01:15:19,主机node_40 端口6060通信异常,0
77,SYS_4,2019-06-04 01:15:19,主机node_13 上CPU Steal Time持续5分钟超过10%,0
78,SYS_8,2019-06-04 01:15:20,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
79,SYS_5,2019-06-04 01:15:22,主机node_60 ping丢包率当前值为25%，持续2分钟平均大于20%,0
80,SYS_5,2019-06-04 01:15:22,主机node_76 上I/O等待负载大于50%,0
81,SYS_9,2019-06-04 01:15:23,主机node_92 上CPU Steal Time持续5分钟超过10%,0
82,SYS_6,2019-06-04 01:15:23,主机node_25 端口80通信异常,0
83,SYS_2,2019-06-04 01:15:24,主机node_45 日志产生ERROR信息,0
84,SYS_5,2019-06-04 01:15:25,主机node_60 端口80通信异常,1
85,SYS_8,2019-06-04 01:15:28,主机node_41 上CPU Steal Time持续5分钟超过10%,0
86,SYS_8,2019-06-04 01:15:28,主机node_95 日志中有No route to host信息,0
87,SYS_4,2019-06-04 01:15:29,主机node_69 上CPU Steal Time持续5分钟超过10%,0
88,SYS_10,2019-06-04 01:15:29,主机node_40 端口6060通信异常,0
89,SYS_4,2019-06-04 01:15:29,主机node_13 上CPU Steal Time持续5分钟超过10%,0
90,SYS_4,2019-06-04 01:15:29,主机node_9 上I/O等待负载大于50%,0
91,SYS_5,2019-06-04 01:15:32,主机node_76 上I/O等待负载大于50%,0
92,SYS_4,2019-06-04 01:15:32,主机node_13 **** 请求延时大于5分钟,0
93,SYS_5,2019-06-04 01:15:32,主机node_14 上I/O等待负载持续15分钟超过10%,0
94,SYS_9,2019-06-04 01:15:33,主机node_92 上CPU Steal Time持续5分钟超过10%,0
95,SYS_10,2019-06-04 01:15:33,主机node_52 上I/O等待负载持续15分钟超过10%,0
96,SYS_5,2019-06-04 01:15:34,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
97,SYS_7,2019-06-04 01:15:35,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
98,SYS_4,2019-06-04 01:15:35,主机node_36 端口80通信异常,0
99,SYS_5,2019-06-04 01:15:35,主机node_60 端口80通信异常,1
100,SYS_1,2019-06-04 01:15:36,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
101,SYS_8,2019-06-04 01:15:40,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
102,SYS_4,2019-06-04 01:15:42,主机node_9 日志产生ERROR信息,0
103,SYS_5,2019-06-04 01:15:42,主机node_76 上I/O等待负载大于50%,0
104,SYS_5,2019-06-04 01:15:42,主机node_14 上I/O等待负载持续15分钟超过10%,0
105,SYS_9,2019-06-04 01:15:42,主机node_80 分区剩余空间小于阀值10%,0
106,SYS_9,2019-06-04 01:15:43,主机node_92 上CPU Steal Time持续5分钟超过10%,0
107,SYS_5,2019-06-04 01:15:43,主机node_65 日志产生ERROR信息,0
108,SYS_9,2019-06-04 01:15:44,主机node_75 空闲交换空间小于50%,0
109,SYS_5,2019-06-04 01:15:45,主机node_85 url:http://node_85:80//访问失败,0
110,SYS_5,2019-06-04 01:15:45,主机node_60 端口80通信异常,1
111,SYS_1,2019-06-04 01:15:47,主机node_0 网卡eth0 接收流量持续10分钟平均值大于300M,0
112,SYS_6,2019-06-04 01:15:47,主机node_35 堆内存平均使用率：94.61%（大于阈值：90%）,0
113,SYS_8,2019-06-04 01:15:50,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
114,SYS_5,2019-06-04 01:15:52,主机node_14 上I/O等待负载持续15分钟超过10%,0
115,SYS_5,2019-06-04 01:15:52,主机node_76 上I/O等待负载大于50%,0
116,SYS_8,2019-06-04 01:15:52,主机node_87 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
117,SYS_9,2019-06-04 01:15:53,主机node_92 上CPU Steal Time持续5分钟超过10%,0
118,SYS_6,2019-06-04 01:15:54,主机node_67 上I/O等待负载持续15分钟超过10%,0
119,SYS_4,2019-06-04 01:15:55,主机node_36 端口80通信异常,0
120,SYS_1,2019-06-04 01:16:01,主机node_15 sdd IO使用率持续30分钟大于90%,0
121,SYS_5,2019-06-04 01:16:02,主机node_14 上I/O等待负载持续15分钟超过10%,0
122,SYS_5,2019-06-04 01:16:03,主机node_6 sdd IO使用率持续30分钟大于90%,0
123,SYS_5,2019-06-04 01:16:05,主机node_60 端口80通信异常,1
124,SYS_3,2019-06-04 01:16:07,主机node_97 硬盘Slot 00状态为Failed,0
125,SYS_8,2019-06-04 01:16:08,主机node_41 上CPU Steal Time持续5分钟超过10%,0
126,SYS_3,2019-06-04 01:16:08,主机node_3 端口80通信异常,0
127,SYS_6,2019-06-04 01:16:08,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
128,SYS_4,2019-06-04 01:16:09,主机node_9 上I/O等待负载大于50%,0
129,SYS_4,2019-06-04 01:16:09,主机node_13 上CPU Steal Time持续5分钟超过10%,0
130,SYS_4,2019-06-04 01:16:09,主机node_77 FullGC次数：32次（大于阈值：10次）,0
131,SYS_4,2019-06-04 01:16:09,主机node_69 上CPU Steal Time持续5分钟超过10%,0
132,SYS_4,2019-06-04 01:16:12,主机node_13 **** 请求延时大于5分钟,0
133,SYS_5,2019-06-04 01:16:13,主机node_65 日志产生ERROR信息,0
134,SYS_6,2019-06-04 01:16:14,主机node_67 上I/O等待负载持续15分钟超过10%,0
135,SYS_5,2019-06-04 01:16:14,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
136,SYS_5,2019-06-04 01:16:15,主机node_60 端口80通信异常,1
137,SYS_7,2019-06-04 01:16:17,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
138,SYS_4,2019-06-04 01:16:22,主机node_13 **** 请求延时大于5分钟,0
139,SYS_5,2019-06-04 01:16:22,主机node_14 上I/O等待负载持续15分钟超过10%,0
140,SYS_5,2019-06-04 01:16:23,主机node_6 sdd IO使用率持续30分钟大于90%,0
141,SYS_6,2019-06-04 01:16:23,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
142,SYS_7,2019-06-04 01:16:23,"主机node_23 ping丢包率100%,服务器宕机",0
143,SYS_1,2019-06-04 01:16:23,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
144,SYS_5,2019-06-04 01:16:25,主机node_60 端口80通信异常,1
145,SYS_4,2019-06-04 01:16:29,主机node_9 上I/O等待负载大于50%,0
146,SYS_4,2019-06-04 01:16:29,主机node_69 上CPU Steal Time持续5分钟超过10%,0
147,SYS_4,2019-06-04 01:16:29,主机node_13 上CPU Steal Time持续5分钟超过10%,0
148,SYS_8,2019-06-04 01:16:30,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
149,SYS_9,2019-06-04 01:16:33,主机node_92 上CPU Steal Time持续5分钟超过10%,0
150,SYS_5,2019-06-04 01:16:35,主机node_85 url:http://node_85:80//访问失败,0
151,SYS_1,2019-06-04 01:16:41,主机node_15 sdd IO使用率持续30分钟大于90%,0
152,SYS_10,2019-06-04 01:16:43,主机node_52 上I/O等待负载持续15分钟超过10%,0
153,SYS_5,2019-06-04 01:16:43,主机node_65 日志产生ERROR信息,0
154,SYS_6,2019-06-04 01:16:44,主机node_67 上I/O等待负载持续15分钟超过10%,0
155,SYS_4,2019-06-04 01:16:45,主机node_36 端口80通信异常,0
156,SYS_2,2019-06-04 01:16:45,主机node_21 端口80通信异常,0
157,SYS_6,2019-06-04 01:16:47,主机node_35 堆内存平均使用率：94.61%（大于阈值：90%）,0
158,SYS_3,2019-06-04 01:16:48,主机node_3 端口80通信异常,0
159,SYS_8,2019-06-04 01:16:50,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
160,SYS_6,2019-06-04 01:16:51,主机node_98 **application 停止运行,0
161,SYS_4,2019-06-04 01:16:52,主机node_9 日志产生ERROR信息,0
162,SYS_4,2019-06-04 01:16:52,主机node_13 **** 请求延时大于5分钟,0
163,SYS_6,2019-06-04 01:16:53,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
164,SYS_10,2019-06-04 01:16:53,主机node_52 上I/O等待负载持续15分钟超过10%,0
165,SYS_7,2019-06-04 01:16:55,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
166,SYS_3,2019-06-04 01:16:57,主机node_97 硬盘Slot 00状态为Failed,0
167,SYS_4,2019-06-04 01:16:59,主机node_69 上CPU Steal Time持续5分钟超过10%,0
168,SYS_4,2019-06-04 01:16:59,主机node_9 上I/O等待负载大于50%,0
169,SYS_4,2019-06-04 01:16:59,主机node_13 上CPU Steal Time持续5分钟超过10%,0
170,SYS_4,2019-06-04 01:16:59,主机node_77 FullGC次数：32次（大于阈值：10次）,0
171,SYS_8,2019-06-04 01:17:00,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
172,SYS_3,2019-06-04 01:17:03,主机node_28 上I/O等待负载大于50%,0
173,SYS_6,2019-06-04 01:17:03,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
174,SYS_1,2019-06-04 01:17:03,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
175,SYS_9,2019-06-04 01:17:03,主机node_92 上CPU Steal Time持续5分钟超过10%,0
176,SYS_5,2019-06-04 01:17:04,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
177,SYS_5,2019-06-04 01:17:04,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
178,SYS_5,2019-06-04 01:17:05,主机node_60 端口80通信异常,1
179,SYS_5,2019-06-04 01:17:05,主机node_85 url:http://node_85:80//访问失败,0
180,SYS_1,2019-06-04 01:17:06,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
181,SYS_3,2019-06-04 01:17:08,主机node_3 端口80通信异常,0
182,SYS_8,2019-06-04 01:17:10,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
183,SYS_1,2019-06-04 01:17:11,主机node_15 sdd IO使用率持续30分钟大于90%,0
184,SYS_5,2019-06-04 01:17:12,主机node_14 上I/O等待负载持续15分钟超过10%,0
185,SYS_4,2019-06-04 01:17:12,主机node_81 网卡流量unknown,0
186,SYS_1,2019-06-04 01:17:13,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
187,SYS_5,2019-06-04 01:17:15,主机node_60 端口80通信异常,1
188,SYS_2,2019-06-04 01:17:15,主机node_21 端口80通信异常,0
189,SYS_1,2019-06-04 01:17:16,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
190,SYS_3,2019-06-04 01:17:17,主机node_97 硬盘Slot 00状态为Failed,0
191,SYS_5,2019-06-04 01:17:22,主机node_14 上I/O等待负载持续15分钟超过10%,0
192,SYS_4,2019-06-04 01:17:22,主机node_13 **** 请求延时大于5分钟,0
193,SYS_9,2019-06-04 01:17:23,主机node_92 上CPU Steal Time持续5分钟超过10%,0
194,SYS_9,2019-06-04 01:17:23,主机node_16 日志产生ERROR信息,0
195,SYS_5,2019-06-04 01:17:24,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
196,SYS_5,2019-06-04 01:17:24,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
197,SYS_6,2019-06-04 01:17:24,主机node_67 上I/O等待负载持续15分钟超过10%,0
198,SYS_4,2019-06-04 01:17:25,主机node_36 端口80通信异常,0
199,SYS_9,2019-06-04 01:17:26,主机node_22 url:http://node_22:80//访问失败,0
200,SYS_3,2019-06-04 01:17:27,主机node_97 硬盘Slot 00状态为Failed,0
201,SYS_3,2019-06-04 01:17:28,主机node_3 端口80通信异常,0
202,SYS_4,2019-06-04 01:17:29,主机node_77 FullGC次数：32次（大于阈值：10次）,0
203,SYS_5,2019-06-04 01:17:32,主机node_76 上I/O等待负载大于50%,0
204,SYS_4,2019-06-04 01:17:32,主机node_13 **** 请求延时大于5分钟,0
205,SYS_1,2019-06-04 01:17:33,主机node_33 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
206,SYS_9,2019-06-04 01:17:34,主机node_75 空闲交换空间小于50%,0
207,SYS_5,2019-06-04 01:17:34,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
208,SYS_5,2019-06-04 01:17:35,主机node_85 url:http://node_85:80//访问失败,0
209,SYS_7,2019-06-04 01:17:36,主机node_61 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
210,SYS_7,2019-06-04 01:17:37,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
211,SYS_5,2019-06-04 01:17:42,主机node_14 上I/O等待负载持续15分钟超过10%,0
212,SYS_5,2019-06-04 01:17:42,主机node_76 上I/O等待负载大于50%,0
213,SYS_7,2019-06-04 01:17:43,"主机node_23 ping丢包率100%,服务器宕机",0
214,SYS_9,2019-06-04 01:17:44,主机node_75 空闲交换空间小于50%,0
215,SYS_5,2019-06-04 01:17:45,主机node_60 端口80通信异常,1
216,SYS_5,2019-06-04 01:17:47,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
217,SYS_4,2019-06-04 01:17:49,主机node_9 上I/O等待负载大于50%,0
218,SYS_4,2019-06-04 01:17:49,主机node_13 上CPU Steal Time持续5分钟超过10%,0
219,SYS_4,2019-06-04 01:17:49,主机node_69 上CPU Steal Time持续5分钟超过10%,0
220,SYS_5,2019-06-04 01:17:52,主机node_76 上I/O等待负载大于50%,0
221,SYS_5,2019-06-04 01:17:53,主机node_65 日志产生ERROR信息,0
222,SYS_9,2019-06-04 01:17:53,主机node_92 上CPU Steal Time持续5分钟超过10%,0
223,SYS_6,2019-06-04 01:17:53,主机node_25 端口80通信异常,0
224,SYS_5,2019-06-04 01:17:54,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
225,SYS_5,2019-06-04 01:17:54,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
226,SYS_9,2019-06-04 01:17:54,主机node_75 空闲交换空间小于50%,0
227,SYS_1,2019-06-04 01:17:56,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
228,SYS_6,2019-06-04 01:17:57,主机node_35 堆内存平均使用率：94.61%（大于阈值：90%）,0
229,SYS_3,2019-06-04 01:17:57,主机node_97 硬盘Slot 00状态为Failed,0
230,SYS_8,2019-06-04 01:18:00,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
231,SYS_5,2019-06-04 01:18:02,主机node_14 上I/O等待负载持续15分钟超过10%,0
232,SYS_4,2019-06-04 01:18:02,主机node_81 网卡流量unknown,0
233,SYS_4,2019-06-04 01:18:02,主机node_9 日志产生ERROR信息,0
234,SYS_5,2019-06-04 01:18:02,主机node_76 上I/O等待负载大于50%,0
235,SYS_9,2019-06-04 01:18:03,主机node_92 上CPU Steal Time持续5分钟超过10%,0
236,SYS_7,2019-06-04 01:18:03,"主机node_23 ping丢包率100%,服务器宕机",0
237,SYS_6,2019-06-04 01:18:03,"主机node_48 空闲CPU为1.52%,持续15分钟小于10%",0
238,SYS_9,2019-06-04 01:18:04,主机node_75 空闲交换空间小于50%,0
239,SYS_5,2019-06-04 01:18:05,主机node_60 端口80通信异常,1
240,SYS_7,2019-06-04 01:18:07,主机node_24 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
241,SYS_8,2019-06-04 01:18:08,主机node_41 上CPU Steal Time持续5分钟超过10%,0
242,SYS_5,2019-06-04 01:18:08,主机node_2 日志中有OutOfMemoryError信息,0
243,SYS_4,2019-06-04 01:18:09,主机node_9 上I/O等待负载大于50%,0
244,SYS_4,2019-06-04 01:18:09,主机node_69 上CPU Steal Time持续5分钟超过10%,0
245,SYS_4,2019-06-04 01:18:09,主机node_77 FullGC次数：32次（大于阈值：10次）,0
246,SYS_4,2019-06-04 01:18:09,主机node_13 上CPU Steal Time持续5分钟超过10%,0
247,SYS_8,2019-06-04 01:18:10,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
248,SYS_1,2019-06-04 01:18:10,"主机node_58 空闲CPU为1.52%,持续15分钟小于10%",0
249,SYS_4,2019-06-04 01:18:12,主机node_81 网卡流量unknown,0
250,SYS_5,2019-06-04 01:18:13,主机node_65 日志产生ERROR信息,0
251,SYS_9,2019-06-04 01:18:13,主机node_92 上CPU Steal Time持续5分钟超过10%,0
252,SYS_5,2019-06-04 01:18:14,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
253,SYS_5,2019-06-04 01:18:14,"主机node_38 空闲CPU为1.52%,持续15分钟小于10%",0
254,SYS_5,2019-06-04 01:18:15,主机node_60 端口80通信异常,1
255,SYS_7,2019-06-04 01:18:15,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
256,SYS_7,2019-06-04 01:18:16,主机node_61 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
257,SYS_6,2019-06-04 01:18:18,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
258,SYS_4,2019-06-04 01:18:19,主机node_77 FullGC次数：32次（大于阈值：10次）,0
259,SYS_4,2019-06-04 01:18:20,"主机node_72 ping丢包率100%,服务器宕机",0
260,SYS_8,2019-06-04 01:18:20,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
261,SYS_6,2019-06-04 01:18:21,主机node_98 **application 停止运行,0
262,SYS_5,2019-06-04 01:18:22,主机node_76 上I/O等待负载大于50%,0
263,SYS_5,2019-06-04 01:18:23,主机node_6 sdd IO使用率持续30分钟大于90%,0
264,SYS_7,2019-06-04 01:18:23,"主机node_23 ping丢包率100%,服务器宕机",0
265,SYS_9,2019-06-04 01:18:23,主机node_92 上CPU Steal Time持续5分钟超过10%,0
266,SYS_9,2019-06-04 01:18:24,主机node_75 空闲交换空间小于50%,0
267,SYS_5,2019-06-04 01:18:24,主机node_82 堆内存平均使用率：94.61%（大于阈值：90%）,0
268,SYS_5,2019-06-04 01:18:25,主机node_85 url:http://node_85:80//访问失败,0
269,SYS_5,2019-06-04 01:18:25,主机node_60 端口80通信异常,1
270,SYS_1,2019-06-04 01:18:27,主机node_0 网卡eth0 接收流量持续10分钟平均值大于300M,0
271,SYS_4,2019-06-04 01:18:29,主机node_13 上CPU Steal Time持续5分钟超过10%,0
272,SYS_4,2019-06-04 01:18:29,主机node_69 上CPU Steal Time持续5分钟超过10%,0
273,SYS_4,2019-06-04 01:18:29,主机node_9 上I/O等待负载大于50%,0
274,SYS_4,2019-06-04 01:18:30,"主机node_72 ping丢包率100%,服务器宕机",0
275,SYS_4,2019-06-04 01:18:30,主机node_27 上CPU Steal Time持续5分钟超过10%,0
276,SYS_8,2019-06-04 01:18:30,"主机node_88 空闲CPU为4.0%,持续15分钟小于10%",0
277,SYS_5,2019-06-04 01:18:32,主机node_76 上I/O等待负载大于50%,0
278,SYS_4,2019-06-04 01:18:32,主机node_81 网卡流量unknown,0
279,SYS_5,2019-06-04 01:18:33,主机node_65 日志产生ERROR信息,0
280,SYS_9,2019-06-04 01:18:33,主机node_92 上CPU Steal Time持续5分钟超过10%,0
281,SYS_4,2019-06-04 01:18:35,主机node_36 端口80通信异常,0
282,SYS_6,2019-06-04 01:18:38,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
283,SYS_5,2019-06-04 01:18:42,主机node_14 上I/O等待负载持续15分钟超过10%,0
284,SYS_5,2019-06-04 01:18:42,主机node_76 上I/O等待负载大于50%,0
285,SYS_10,2019-06-04 01:18:43,主机node_52 上I/O等待负载持续15分钟超过10%,0
286,SYS_7,2019-06-04 01:18:43,"主机node_23 ping丢包率100%,服务器宕机",0
287,SYS_5,2019-06-04 01:18:43,主机node_6 sdd IO使用率持续30分钟大于90%,0
288,SYS_7,2019-06-04 01:18:45,主机node_53 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
289,SYS_5,2019-06-04 01:18:45,主机node_85 url:http://node_85:80//访问失败,0
290,SYS_5,2019-06-04 01:18:45,主机node_60 端口80通信异常,1
291,SYS_6,2019-06-04 01:18:48,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
292,SYS_4,2019-06-04 01:18:50,"主机node_72 ping丢包率100%,服务器宕机",0
